material_id,formula,band_gap,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,e_total,e_electronic,e_ionic
mp-696497,Mg3Si4(HO6)2,5.1766000000000005,1.0,14.0,13.0,9.047619047619047,2.73015873015873,8.0,68.0,92.0,24.0,83.04761904761905,6.2222222222222205,87.0,1.00794,28.0855,27.07756,18.060270476190475,5.603343492063492,15.9994,14.01,1687.0,1672.99,485.8390476190477,582.488253968254,54.8,1.0,16.0,15.0,12.19047619047619,5.043083900226757,16.0,1.0,3.0,2.0,2.238095238095238,0.507936507936508,2.0,31.0,141.0,110.0,81.95238095238095,27.93650793650794,66.0,1.31,3.44,2.13,2.724285714285714,0.8179591836734692,3.44,1.0,2.0,1.0,1.9047619047619049,0.1723356009070295,2.0,0.0,4.0,4.0,2.6666666666666665,1.5238095238095235,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.571428571428571,1.6326530612244898,6.0,0.0,1.0,1.0,0.0952380952380952,0.1723356009070294,0.0,0.0,4.0,4.0,1.9047619047619049,0.90702947845805,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.7619047619047619,2.0,6.615,22.89,16.275,12.996190476190478,5.662539682539683,9.105,0.0,7.853,7.853,0.895142857142857,1.3253061224489795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,227.0,215.0,96.28571428571428,96.32653061224492,12.0,5.124682723333334,2.4832947466666666,2.6413879766666666
mp-19034,Mg3V2O8,3.3068,8.0,23.0,15.0,11.23076923076923,3.9763313609467454,8.0,46.0,87.0,41.0,76.3076923076923,13.159763313609467,87.0,15.9994,50.9415,34.9421,23.291784615384618,8.975242603550296,15.9994,54.8,2183.0,2128.2,582.5692307692308,649.5621301775149,54.8,2.0,16.0,14.0,11.076923076923077,6.059171597633137,16.0,2.0,4.0,2.0,2.5384615384615383,0.6627218934911242,2.0,66.0,153.0,87.0,96.6923076923077,37.77514792899409,66.0,1.31,3.44,2.13,2.67,0.9476923076923076,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4615384615384617,1.893491124260355,4.0,0.0,3.0,3.0,0.4615384615384615,0.7810650887573964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,4.923076923076923,1.3491124260355027,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2307692307692308,0.9467455621301776,2.0,0.0,7.0,7.0,1.0769230769230769,1.822485207100592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,2.3076923076923075,1.4437869822485203,2.0,9.105,22.89,13.785,12.886923076923075,4.654674556213018,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,87.38461538461539,92.7810650887574,12.0,9.6530723233301,3.764465609998768,5.888606713331332
mp-3536,MgAl2O4,5.1095,8.0,13.0,5.0,10.0,2.2857142857142856,8.0,68.0,87.0,19.0,80.28571428571429,7.673469387755101,87.0,15.9994,26.9815386,10.9821386,20.32366817142857,4.942020767346939,15.9994,54.8,933.47,878.6700000000001,429.8771428571428,428.6595918367347,54.8,2.0,16.0,14.0,13.142857142857142,3.26530612244898,16.0,2.0,3.0,1.0,2.4285714285714284,0.4897959183673469,2.0,66.0,141.0,75.0,92.42857142857144,30.204081632653065,66.0,1.31,3.44,2.13,2.6128571428571425,0.9453061224489796,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.571428571428572,1.6326530612244898,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,4.571428571428571,1.6326530612244898,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.571428571428572,1.3877551020408163,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.571428571428572,1.3877551020408163,2.0,9.105,22.89,13.785,13.181428571428572,4.658775510204082,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,98.85714285714286,99.265306122449,12.0,8.47648308999978,3.0789425466665867,5.397540543333193
mp-5348,MgCO3,4.9603,6.0,12.0,6.0,8.4,1.4400000000000002,8.0,68.0,87.0,19.0,81.2,6.959999999999999,87.0,12.0107,24.305,12.2943,16.862779999999997,2.9768879999999984,15.9994,54.8,3823.0,3768.2,982.08,1136.368,54.8,2.0,16.0,14.0,12.8,4.319999999999999,16.0,2.0,3.0,1.0,2.2,0.3200000000000001,2.0,66.0,141.0,75.0,83.0,23.2,66.0,1.31,3.44,2.13,2.836,0.7248,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.8,1.44,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,4.8,1.44,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.8,2.0,5.64,22.89,17.25,11.169,4.6884,9.105,0.0,4.496,4.496,0.8992000000000001,1.4387200000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,84.8,87.35999999999999,12.0,7.116671896666051,2.766553460000001,4.35011843666605
mp-1222080,MgCd(CO3)2,3.5248,6.0,48.0,42.0,12.0,7.2,8.0,68.0,87.0,19.0,81.4,6.719999999999999,87.0,12.0107,112.411,100.4003,25.67338,17.347524,15.9994,54.8,3823.0,3768.2,949.202,1149.5192,54.8,2.0,16.0,14.0,13.8,2.72,16.0,2.0,5.0,3.0,2.4,0.6399999999999999,2.0,66.0,144.0,78.0,83.3,23.68,66.0,1.31,3.44,2.13,2.874,0.6792,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.8,1.44,4.0,0.0,10.0,10.0,1.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,10.0,5.8,1.48,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.8,2.0,5.64,22.89,17.25,10.8295,4.145200000000001,9.105,0.0,4.496,4.496,0.8992000000000001,1.4387200000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,84.8,87.35999999999999,12.0,8.244387426666668,3.0662999966666664,5.178087430000001
mp-504894,MgH12SeO9,5.0692,1.0,34.0,33.0,5.652173913043479,4.854442344045368,1.0,68.0,92.0,24.0,88.8695652173913,3.27788279773157,92.0,1.00794,78.96,77.95205999999999,11.27629913043478,10.714809527410209,1.00794,14.01,923.0,908.99,90.36173913043476,107.50230623818526,14.01,1.0,16.0,15.0,7.565217391304348,7.334593572778829,1.0,1.0,4.0,3.0,1.608695652173913,0.6351606805293004,1.0,31.0,141.0,110.0,53.34782608695652,23.31947069943289,31.0,1.31,3.44,2.13,2.6617391304347824,0.6090737240075612,2.2,1.0,2.0,1.0,1.4782608695652173,0.499054820415879,1.0,0.0,4.0,4.0,1.7391304347826086,1.9659735349716447,0.0,0.0,10.0,10.0,0.4347826086956521,0.831758034026465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,15.0,3.652173913043478,2.911153119092628,1.0,0.0,1.0,1.0,0.5217391304347826,0.499054820415879,1.0,0.0,2.0,2.0,0.8695652173913043,0.9829867674858224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.391304347826087,0.5293005671077505,1.0,6.615,25.92,19.305,9.136304347826089,2.655425330812854,6.615,0.0,7.853,7.853,4.13195652173913,3.8828279773156895,7.853,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,114.95652173913044,89.35349716446126,194.0,5.064129853339787,2.4321856033333344,2.6319442500064523
mp-24546,MgH2(SeO4)2,3.2742,1.0,34.0,33.0,11.23076923076923,7.124260355029586,8.0,68.0,92.0,24.0,86.61538461538461,2.8639053254437887,87.0,1.00794,78.96,77.95205999999999,24.01816,16.949310769230767,15.9994,14.01,923.0,908.99,182.87846153846155,209.59455621301777,54.8,1.0,16.0,15.0,12.615384615384617,5.207100591715976,16.0,1.0,4.0,3.0,2.230769230769231,0.6627218934911243,2.0,31.0,141.0,110.0,74.6923076923077,24.14201183431953,66.0,1.31,3.44,2.13,2.9484615384615385,0.6049704142011834,3.44,1.0,2.0,1.0,1.8461538461538465,0.2603550295857987,2.0,0.0,4.0,4.0,3.076923076923077,1.4201183431952662,4.0,0.0,10.0,10.0,1.5384615384615383,2.603550295857988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,15.0,6.461538461538462,2.93491124260355,6.0,0.0,1.0,1.0,0.1538461538461538,0.2603550295857988,0.0,0.0,2.0,2.0,1.5384615384615383,0.7100591715976331,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.6923076923076923,0.4733727810650887,2.0,6.615,25.92,19.305,12.36923076923077,5.7880473372781065,9.105,0.0,7.853,7.853,1.331076923076923,2.006745562130177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,54.30769230769231,64.47337278106508,12.0,5.31037685,2.6655435733333337,2.6448332766666667
mp-24041,MgH2SO5,5.5024,1.0,16.0,15.0,7.777777777777778,3.0123456790123457,8.0,68.0,92.0,24.0,86.11111111111111,4.024691358024689,87.0,1.00794,32.065,31.05706,15.375875555555556,6.385749135802468,15.9994,14.01,923.0,908.99,179.26444444444445,211.74024691358028,54.8,1.0,16.0,15.0,11.11111111111111,6.518518518518519,16.0,1.0,3.0,2.0,2.0,0.4444444444444444,2.0,31.0,141.0,110.0,70.88888888888889,23.160493827160494,66.0,1.31,3.44,2.13,2.832222222222222,0.6753086419753085,3.44,1.0,2.0,1.0,1.7777777777777777,0.345679012345679,2.0,0.0,4.0,4.0,2.6666666666666665,1.7777777777777777,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.444444444444445,2.074074074074074,6.0,0.0,1.0,1.0,0.2222222222222222,0.345679012345679,0.0,0.0,2.0,2.0,1.3333333333333333,0.8888888888888888,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.5555555555555556,0.5925925925925927,2.0,6.615,25.786875,19.171875,11.936875,5.511805555555556,9.105,0.0,7.853,7.853,1.9897777777777776,2.653037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,79.11111111111111,76.59259259259258,12.0,6.203511840006151,2.43290076,3.7706110800061503
mp-23966,MgH2SeO5,3.4068,1.0,34.0,33.0,9.77777777777778,5.876543209876544,8.0,68.0,92.0,24.0,86.22222222222223,4.049382716049378,87.0,1.00794,78.96,77.95205999999999,20.58643111111111,13.798252839506173,15.9994,14.01,923.0,908.99,191.00222222222223,229.99901234567903,54.8,1.0,16.0,15.0,11.11111111111111,6.518518518518519,16.0,1.0,4.0,3.0,2.111111111111111,0.6172839506172839,2.0,31.0,141.0,110.0,72.55555555555556,25.753086419753085,66.0,1.31,3.44,2.13,2.828888888888889,0.6790123456790123,3.44,1.0,2.0,1.0,1.7777777777777777,0.345679012345679,2.0,0.0,4.0,4.0,2.6666666666666665,1.7777777777777777,4.0,0.0,10.0,10.0,1.1111111111111112,1.9753086419753088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,15.0,5.555555555555555,2.814814814814815,6.0,0.0,1.0,1.0,0.2222222222222222,0.345679012345679,0.0,0.0,2.0,2.0,1.3333333333333333,0.8888888888888888,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.5555555555555556,0.5925925925925927,2.0,6.615,25.92,19.305,11.951666666666668,5.534814814814815,9.105,0.0,7.853,7.853,1.833888888888889,2.67516049382716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,72.88888888888889,80.74074074074075,12.0,6.333301460006093,2.7069872433333337,3.62631421667276
mp-865188,MgH8(ClO6)2,5.3273,1.0,17.0,16.0,6.521739130434782,3.8412098298676742,8.0,68.0,94.0,26.0,88.52173913043478,3.372400756143667,87.0,1.00794,35.453,34.445060000000005,12.837709565217391,8.229404914933838,15.9994,14.01,923.0,908.99,88.51652173913043,87.01308128544423,54.8,1.0,17.0,16.0,10.26086956521739,7.160680529300568,16.0,1.0,3.0,2.0,1.7826086956521738,0.5444234404536862,2.0,31.0,141.0,110.0,60.21739130434783,20.325141776937617,66.0,1.31,3.44,2.13,2.891739130434783,0.6187523629489602,3.44,1.0,2.0,1.0,1.6521739130434785,0.4536862003780718,2.0,0.0,5.0,5.0,2.5217391304347827,1.9735349716446124,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,4.173913043478261,2.396975425330813,6.0,0.0,1.0,1.0,0.3478260869565217,0.4536862003780718,0.0,0.0,2.0,2.0,1.1304347826086956,0.9073724007561436,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.4782608695652173,0.5444234404536862,2.0,6.615,24.4975,17.8825,10.176739130434784,3.5960680529300566,9.105,0.0,7.853,7.853,2.948260869565217,3.4119924385633267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,87.73913043478261,83.16068052930056,12.0,4.794419523333333,2.19477985,2.5996396733333333
mp-1222009,MgMnB2O5,3.8382,5.0,25.0,20.0,9.666666666666666,3.9259259259259256,8.0,52.0,87.0,35.0,77.66666666666667,10.37037037037037,87.0,10.811,54.938045,44.127045,20.095782777777774,8.678106543209877,15.9994,54.8,2348.0,2293.2,823.5555555555555,854.1728395061727,54.8,2.0,16.0,14.0,12.77777777777778,3.679012345679012,16.0,2.0,4.0,2.0,2.333333333333333,0.5185185185185186,2.0,66.0,141.0,75.0,86.44444444444444,23.80246913580247,66.0,1.31,3.44,2.13,2.6822222222222223,0.8419753086419752,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4444444444444446,1.728395061728395,4.0,0.0,5.0,5.0,0.5555555555555556,0.9876543209876544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,5.0,1.5555555555555556,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.2222222222222223,1.2345679012345678,2.0,0.0,5.0,5.0,0.5555555555555556,0.9876543209876544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.7777777777777777,1.4814814814814814,2.0,7.1725,22.89,15.7175,10.360842911877777,2.8124223073654315,9.105,0.0,1.524,1.524,0.3386666666666666,0.5268148148148148,0.0,0.0,0.000310120689655,0.000310120689655,3.445785440611111e-05,6.125840783308641e-05,0.0,12.0,217.0,205.0,89.22222222222223,85.80246913580247,12.0,8.46887186,3.040730976666667,5.4281408833333336
mp-24620,MgMoH2O5,4.0949,1.0,42.0,41.0,10.666666666666666,7.259259259259259,8.0,50.0,92.0,42.0,81.88888888888889,10.172839506172842,87.0,1.00794,95.96,94.95206,22.47532,16.73652444444444,15.9994,14.01,2896.0,2881.99,457.8911111111112,645.1595061728395,54.8,1.0,16.0,15.0,10.0,6.666666666666667,16.0,1.0,5.0,4.0,2.2222222222222223,0.7901234567901235,2.0,31.0,154.0,123.0,76.33333333333333,31.629629629629623,66.0,1.31,3.44,2.13,2.785555555555556,0.7271604938271604,3.44,1.0,2.0,1.0,1.6666666666666667,0.4444444444444444,2.0,0.0,4.0,4.0,2.2222222222222223,1.9753086419753088,4.0,0.0,5.0,5.0,0.5555555555555556,0.9876543209876544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.444444444444445,2.074074074074074,6.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444444,0.0,0.0,2.0,2.0,1.1111111111111112,0.9876543209876544,2.0,0.0,5.0,5.0,0.5555555555555556,0.9876543209876544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,2.0,0.8888888888888888,2.0,6.615,22.89,16.275,10.815,3.766666666666668,9.105,0.0,7.853,7.853,1.745111111111111,2.7146172839506173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,96.77777777777776,94.19753086419752,12.0,6.528781246666668,2.929305306666667,3.59947594
mp-1265,MgO,4.4292,8.0,12.0,4.0,10.0,2.0,8.0,68.0,87.0,19.0,77.5,9.5,68.0,15.9994,24.305,8.3056,20.1522,4.1528,15.9994,54.8,923.0,868.2,488.9,434.1,54.8,2.0,16.0,14.0,9.0,7.0,2.0,2.0,3.0,1.0,2.5,0.5,2.0,66.0,141.0,75.0,103.5,37.5,66.0,1.31,3.44,2.13,2.375,1.065,1.31,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,9.105,22.89,13.785,15.9975,6.8925,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,103.0,91.0,12.0,10.772051979999986,3.2083624499999908,7.563689529999995
mp-1020122,MgS2O7,5.521100000000001,8.0,16.0,8.0,10.0,2.8,8.0,68.0,88.0,20.0,85.3,3.460000000000002,87.0,15.9994,32.065,16.065599999999996,20.04308,5.661152,15.9994,54.8,923.0,868.2,208.332,214.94480000000004,54.8,2.0,16.0,14.0,14.6,2.5200000000000005,16.0,2.0,3.0,1.0,2.3,0.4199999999999999,2.0,66.0,141.0,75.0,81.3,21.42,66.0,1.31,3.44,2.13,3.055,0.539,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.6,0.72,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,5.6,0.7200000000000003,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.8,0.36,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.8,0.36,2.0,9.105,25.786875,16.681874999999998,13.819875,6.600825,9.105,0.0,2.202,2.202,0.4404,0.70464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,41.8,41.71999999999999,12.0,4.702487009999999,2.2756741699999994,2.4268128399999993
mp-7572,MgSO4,5.4889,8.0,16.0,8.0,10.0,2.6666666666666665,8.0,68.0,88.0,20.0,84.0,5.333333333333333,87.0,15.9994,32.065,16.065599999999996,20.061266666666665,5.415822222222221,15.9994,54.8,923.0,868.2,255.09333333333336,267.0577777777778,54.8,2.0,16.0,14.0,13.666666666666666,3.888888888888889,16.0,2.0,3.0,1.0,2.333333333333333,0.4444444444444445,2.0,66.0,141.0,75.0,85.0,25.33333333333333,66.0,1.31,3.44,2.13,2.9416666666666664,0.6644444444444445,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.333333333333333,1.111111111111111,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,5.333333333333333,1.1111111111111114,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.6666666666666667,0.5555555555555555,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.6666666666666667,0.5555555555555555,2.0,9.105,25.786875,16.681874999999998,14.1828125,6.770416666666666,9.105,0.0,2.202,2.202,0.367,0.6116666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,52.0,53.333333333333336,12.0,7.225280373333334,2.5662803333333337,4.65900004
mp-12271,MgSeO3,4.0013,8.0,34.0,26.0,14.0,8.0,8.0,68.0,89.0,21.0,83.6,6.240000000000004,87.0,15.9994,78.96,62.96059999999999,30.25264,19.482944,15.9994,54.8,923.0,868.2,316.28000000000003,313.776,54.8,2.0,16.0,14.0,13.2,4.48,16.0,2.0,4.0,2.0,2.6,0.72,2.0,66.0,141.0,75.0,91.8,30.96,66.0,1.31,3.44,2.13,2.836,0.7248,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.2,1.2799999999999998,4.0,0.0,10.0,10.0,2.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,14.0,7.2,3.5200000000000005,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.6,0.6399999999999999,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.6,0.6399999999999999,2.0,9.105,25.92,16.815,15.225,7.343999999999999,9.105,0.0,0.799,0.799,0.1598,0.25568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,48.8,58.08,12.0,10.470230343333332,3.802624003333333,6.667606339999999
mp-11715,MgSn(BO3)2,3.623,5.0,50.0,45.0,12.0,7.6,8.0,68.0,87.0,19.0,81.4,6.719999999999999,87.0,10.811,118.71,107.899,26.06334,18.529332,15.9994,54.8,2348.0,2293.2,645.288,736.6272000000001,54.8,2.0,16.0,14.0,13.8,2.68,16.0,2.0,5.0,3.0,2.4,0.6399999999999999,2.0,66.0,141.0,75.0,84.4,22.24,66.0,1.31,3.44,2.13,2.7990000000000004,0.7691999999999999,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.8,1.44,4.0,0.0,10.0,10.0,1.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,12.0,5.8,1.8800000000000003,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.6,1.2400000000000002,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.6,1.2400000000000002,2.0,7.1725,33.285,26.1125,12.515,6.229,9.105,0.0,1.524,1.524,0.3048,0.48768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,73.9,74.28,12.0,8.731710623333333,3.3779615533333334,5.353749070000002
